date,close,open,high,low,vol
2013-10-25,9100,9180,9180,8950,13503
2013-10-28,9050,9020,9150,8950,19203
2013-10-29,9110,8980,9160,8980,10210
2013-10-30,8950,9110,9110,8950,10621
2013-10-31,8750,8920,8920,8700,22850
2013-11-01,8700,8840,8840,8660,8470
2013-11-04,8850,8700,8850,8700,8135
2013-11-05,8650,8850,8860,8610,5220
2013-11-06,8620,8600,8750,8580,6055
2013-11-07,8630,8720,8810,8510,12880
2013-11-08,8500,8650,8650,8430,8325
2013-11-11,8510,8650,8680,8300,11750
2013-11-12,8710,8410,8790,8400,15986
2013-11-13,8400,8650,8700,8400,8062
2013-11-14,8450,8440,8500,8400,4524
2013-11-15,8520,8490,8680,8480,11864
2013-11-18,8650,8520,8770,8520,10619
2013-11-19,8650,8750,8770,8560,2180
2013-11-20,8410,8500,8580,8410,14080
2013-11-21,8400,8450,8550,8310,10940
2013-11-22,8360,8350,8540,8350,6201
2013-11-25,8400,8480,8490,8350,14596
2013-11-26,8430,8340,8530,8300,6890
2013-11-27,8420,8500,8500,8250,9220
2013-11-28,8300,8380,8580,8300,17160
2013-11-29,8220,8350,8380,8170,12760
2013-12-02,8130,8130,8150,8030,31080
2013-12-03,8050,8100,8130,8010,16450
2013-12-04,8090,8050,8090,8010,10125
2013-12-05,8140,8090,8140,8060,2170
2013-12-06,8090,8150,8150,8040,8680
2013-12-09,8140,8150,8190,8070,5040
2013-12-10,8090,8150,8190,8050,9460
2013-12-11,8000,8020,8100,8000,7710
2013-12-12,8080,7910,8090,7910,4620
2013-12-13,8030,7970,8030,7950,2680
2013-12-16,7930,7950,8010,7930,3781
2013-12-17,7900,8010,8010,7900,9850
2013-12-18,7940,7850,7940,7850,3070
2013-12-19,7930,8010,8010,7850,10800
2013-12-20,7970,7980,7980,7930,1240
2013-12-23,7970,7970,7990,7860,4570
2013-12-24,7980,7990,8040,7890,8441
2013-12-26,8050,7990,8120,7950,16140
2013-12-27,8090,8050,8220,8050,8810
2013-12-30,8250,8090,8260,8090,12130
2014-01-02,8310,8280,8410,8280,13920
2014-01-03,8330,8310,8330,8170,7010
2014-01-06,8170,8290,8320,8170,5280
