date,close,open,high,low,vol
2014-04-30,9110,9000,9140,8890,7845
2014-05-02,9270,9110,9310,9100,13124
2014-05-07,9300,9270,9400,9130,13512
2014-05-08,9210,9290,9290,9050,14514
2014-05-09,9150,9100,9210,9030,11838
2014-05-12,9200,9150,9250,9150,3667
2014-05-13,9350,9200,9450,9200,12831
2014-05-14,9470,9690,9690,9300,11146
2014-05-15,9500,9460,9570,9300,5053
2014-05-16,9500,9510,9570,9400,14234
2014-05-19,9450,9570,9570,9330,9426
2014-05-20,9460,9430,9490,9300,4672
2014-05-21,9420,9400,9500,9320,2641
2014-05-22,9400,9500,9500,9300,4426
2014-05-23,9480,9410,9510,9400,8190
2014-05-26,9450,9480,9480,9360,3839
2014-05-27,9400,9410,9450,9280,2148
2014-05-28,9390,9300,9430,9300,2822
2014-05-29,9400,9390,9500,9320,3615
2014-05-30,9340,9400,9430,9270,4859
2014-06-02,8930,9300,9300,8720,11547
2014-06-03,8730,8900,8900,8600,10986
2014-06-05,8780,8730,8970,8730,3966
2014-06-09,8940,9090,9190,8840,4020
2014-06-10,9080,9180,9180,8970,5607
2014-06-11,9130,9050,9130,9050,2000
2014-06-12,9100,9130,9240,9000,7765
2014-06-13,9160,9000,9160,8960,2840
2014-06-16,9160,9160,9290,9140,2584
2014-06-17,9130,9050,9160,9030,21523
2014-06-18,9110,9010,9150,9000,5608
2014-06-19,9230,9200,10450,9050,12598
2014-06-20,9200,9240,9340,9050,2741
2014-06-23,9070,9200,9200,9060,1441
2014-06-24,9000,8900,9090,8900,10155
2014-06-25,9050,9110,9160,8960,2577
2014-06-26,9050,9060,9200,8970,7502
2014-06-27,9060,9110,9110,8970,4425
2014-06-30,9130,9150,9190,9050,4379
2014-07-01,9260,9130,9980,9130,7800
2014-07-02,9410,9260,9440,9260,9193
2014-07-03,9590,9680,9680,9370,3681
2014-07-04,9900,9530,10450,9530,46957
2014-07-07,9940,9950,9950,9680,7564
2014-07-08,9850,10200,10300,9700,9843
2014-07-09,9890,9850,9970,9730,3052
2014-07-10,9990,9920,10300,9850,21477
2014-07-11,9880,10000,10100,9880,2427
2014-07-14,10000,10100,10100,9870,6313
2014-07-15,9780,10000,10050,9780,31041
2014-07-16,9600,9740,9800,9500,14075
2014-07-17,9810,9650,9830,9510,6339
2014-07-18,9830,9800,9840,9700,2809
2014-07-21,9830,9830,9900,9760,40702
2014-07-22,10000,9930,10150,9880,19237
2014-07-23,9970,10100,10200,9950,8387
2014-07-24,9900,9870,10000,9860,7656
2014-07-25,9900,9950,9950,9780,3396
2014-07-28,9700,9990,9990,9660,9819
2014-07-29,9290,9930,9930,9000,34838
2014-07-30,9170,9290,9300,9060,7586
2014-07-31,9270,9280,9280,8860,5942
2014-08-01,9340,9290,9500,9170,6065
2014-08-04,9440,9340,9440,9210,4093
2014-08-05,9370,9440,9500,9280,8315
2014-08-06,9300,9370,9390,9240,2251
2014-08-07,9250,9300,9340,9220,884
2014-08-08,9110,9230,9230,8950,9600
2014-08-11,9370,9110,9380,9000,4731
2014-08-12,9350,9370,9420,9160,6779
2014-08-13,9370,9300,9450,9250,12084
2014-08-14,9400,9390,9400,9340,5407
2014-08-18,9440,9590,9590,9410,3445
2014-08-19,9480,9660,9660,9300,2220
2014-08-20,9410,9650,9650,9380,1835
2014-08-21,9460,9570,9570,9310,11025
2014-08-22,9480,9460,9510,9410,2946
2014-08-25,9450,9270,9490,9270,1430
2014-08-26,9430,9400,9460,9280,12887
2014-08-27,9430,9430,9800,9330,23075
2014-08-28,9990,9670,10250,9600,121689
2014-08-29,9600,10100,10100,9590,28128
2014-09-01,9350,9600,9730,9350,30430
2014-09-02,9370,9350,9430,9340,44274
2014-09-03,9430,9340,9690,9340,24141
2014-09-04,9470,9430,9650,9430,14953
2014-09-05,9540,9460,9600,9460,1877
2014-09-11,9560,9700,9700,9530,3123
2014-09-12,9670,9560,9700,9510,5911
2014-09-15,9670,9670,9840,9600,2957
2014-09-16,9640,9850,9850,9570,1939
2014-09-17,9680,9640,9730,9590,9154
2014-09-18,10700,9600,10950,9540,103400
2014-09-19,10300,10850,10950,10050,93774
2014-09-22,10450,10450,10950,10400,59969
2014-09-23,10850,10550,11150,10300,75564
2014-09-24,10750,11050,11200,10650,29738
2014-09-25,10850,10900,10950,10600,12379
2014-09-26,10600,10700,10850,10300,40668
2014-09-29,10850,11050,12150,10750,974764
2014-09-30,10500,10950,11100,10100,243023
2014-10-01,9980,10550,10800,9890,181439
2014-10-02,10150,9990,10200,9760,104596
2014-10-06,10900,10350,11600,10250,405682
2014-10-07,10700,11050,11200,10400,184157
2014-10-08,12300,10550,12300,10550,467043
2014-10-10,11850,12400,12550,11500,494620
2014-10-13,11050,11850,11900,10600,315774
2014-10-14,11400,11000,11400,10800,218172
2014-10-15,11450,11600,11750,11250,220227
2014-10-16,11450,11300,11550,10800,161349
2014-10-17,11450,11500,11900,11300,203381
2014-10-20,11350,11550,11600,11100,137776
2014-10-21,11600,11350,11700,11100,152222
2014-10-22,11950,11800,12350,11600,268773
2014-10-23,13000,11950,13550,11850,503996
2014-10-24,12350,12900,13050,12350,187056
2014-10-27,12200,12500,12800,12150,169286
2014-10-28,12350,12200,12400,11900,124427
2014-10-29,11650,12300,12400,11650,185187
2014-10-30,12200,11850,12200,11600,140753
2014-10-31,11950,12100,12250,11750,76470
2014-11-03,11800,11900,12000,11700,81978
2014-11-04,11100,11800,11950,10950,204100
2014-11-05,11050,11150,11400,11050,87581
2014-11-06,10550,11100,11150,10350,112644
2014-11-07,11000,10550,11050,10550,74055
2014-11-10,10700,11000,11100,10550,49124
2014-11-11,10800,10700,10950,10350,54239
2014-11-12,10800,10950,11050,10600,65964
2014-11-13,11400,10900,11500,10650,155594
2014-11-14,11200,11300,11450,11050,61476
2014-11-17,10250,11200,11200,10000,268281
2014-11-18,10100,10150,10450,10050,107323
2014-11-19,10100,10300,10400,10000,87069
2014-11-20,9730,10200,10200,9690,140157
2014-11-21,10050,9790,10150,9660,102990
2014-11-24,9840,10000,10000,9750,76772
2014-11-25,9820,9860,9940,9810,80801
2014-11-26,10000,9820,10050,9700,66351
2014-11-27,9820,10100,10100,9820,46834
2014-11-28,9700,9820,9900,9680,45468
2014-12-01,9730,9680,9830,9680,34239
2014-12-02,9640,9600,9990,9460,40535
2014-12-03,9890,9700,9890,9610,38109
2014-12-04,10050,9900,10250,9900,69496
2014-12-05,9970,10100,10300,9900,46879
2014-12-08,9820,9980,10100,9820,37835
2014-12-09,9690,9820,9940,9690,27436
2014-12-10,9770,9690,9800,9350,56165
2014-12-11,9450,9770,9770,9450,50154
2014-12-12,9400,9450,9540,9260,38733
2014-12-15,9220,9420,9420,9180,29799
2014-12-16,9050,9250,9250,8990,45098
2014-12-17,9000,9100,9100,8750,85604
2014-12-18,9050,9000,9100,8930,47795
2014-12-19,9310,9100,9410,8980,33066
2014-12-22,9450,9400,9480,9290,28573
2014-12-23,9480,9430,9490,9330,22167
2014-12-24,9850,9480,10050,9480,49361
2014-12-26,9850,9910,9980,9810,20494
2014-12-29,9730,9850,9850,9690,17066
2014-12-30,9740,9840,9840,9680,10991
2015-01-02,9680,9780,9780,9590,17934
