date,close,open,high,low,vol
2017-03-13,5710,5630,5720,5630,199716
2017-03-14,5760,5740,5760,5680,370810
2017-03-15,5790,5780,5800,5720,518932
2017-03-16,5700,5820,5840,5680,460703
2017-03-17,5570,5690,5700,5510,430955
2017-03-20,5510,5620,5620,5470,275664
2017-03-21,5520,5550,5570,5490,206337
2017-03-22,5450,5470,5540,5440,281856
2017-03-23,5480,5470,5530,5460,187234
2017-03-24,5440,5480,5520,5420,194694
2017-03-27,5550,5440,5600,5440,277431
2017-03-28,5540,5530,5570,5460,296324
2017-03-29,5500,5580,5590,5490,310837
2017-03-30,5510,5560,5560,5480,186962
2017-03-31,5490,5530,5560,5480,307692
2017-04-03,5770,5520,5780,5480,810339
2017-04-04,6020,5820,6100,5790,1780338
2017-04-05,6020,6040,6100,5860,1009833
2017-04-06,6080,6040,6190,5990,989096
2017-04-07,6060,6080,6150,6010,536175
2017-04-10,6060,6090,6140,6000,672726
2017-04-11,5930,6020,6050,5850,687485
2017-04-12,6200,5900,6200,5900,1267922
2017-04-13,6120,6240,6250,6120,858379
2017-04-14,6150,6130,6180,6100,420659
2017-04-17,6570,6190,6590,6150,2535510
2017-04-18,6860,6540,6910,6490,2294307
2017-04-19,6850,6870,6950,6780,1426867
2017-04-20,6700,6860,6940,6630,1196790
2017-04-21,6600,6720,6740,6500,1018658
2017-04-24,6600,6600,6680,6530,654839
2017-04-25,6640,6620,6680,6540,433263
2017-04-26,6790,6680,6790,6550,812202
2017-04-27,6620,6740,6770,6600,556940
2017-04-28,6590,6660,6730,6550,452202
2017-05-02,6700,6610,6740,6550,485114
2017-05-04,7120,6750,7150,6750,1863015
2017-05-08,7090,7160,7200,7000,1203337
2017-05-10,7060,7110,7180,7000,631022
2017-05-11,7390,7140,7450,7040,2018519
2017-05-12,7270,7390,7400,7210,740840
2017-05-15,7440,7280,7570,7200,1519597
2017-05-16,7380,7470,7560,7320,828888
2017-05-17,7300,7420,7500,7250,583121
2017-05-18,7340,7150,7360,7150,792317
2017-05-19,7440,7370,7490,7250,630604
2017-05-22,7510,7480,7640,7430,976364
2017-05-23,7890,7580,7950,7550,2520100
2017-05-24,8070,7920,8100,7860,1408446
2017-05-25,7680,8100,8130,7620,1878348
2017-05-26,7750,7780,8040,7700,2083482
2017-05-29,8040,7900,8120,7890,1488999
2017-05-30,8000,8100,8320,7950,1742347
2017-05-31,8000,8000,8130,7820,875335
2017-06-01,8050,8040,8190,7870,860895
2017-06-02,8140,8070,8150,7990,650272
2017-06-05,7990,8180,8180,7990,539361
2017-06-07,8070,7930,8150,7870,845374
