date,close,open,high,low,vol
2016-11-07,7820,7830,7830,7740,18542
2016-11-08,7910,7850,8000,7780,30515
2016-11-09,7550,7920,7980,7390,61511
2016-11-10,7790,7630,7850,7630,61042
2016-11-11,7900,7790,8000,7650,43441
2016-11-14,8170,7890,8290,7890,122969
2016-11-15,8070,8170,8230,8040,39828
2016-11-16,8140,8080,8240,8040,49108
2016-11-17,8420,8140,8520,8140,179583
2016-11-18,8280,8370,8450,8260,18950
2016-11-21,8140,8230,8260,8080,40592
2016-11-22,8150,8200,8200,8020,22476
2016-11-23,8000,8110,8150,7900,29664
2016-11-24,8000,8000,8160,7880,52180
2016-11-25,8000,8070,8070,7880,20455
2016-11-28,7990,8000,8020,7820,26493
2016-11-29,7940,7990,8010,7850,17039
2016-11-30,7990,7940,7990,7870,19667
2016-12-01,7950,7990,8000,7900,24843
2016-12-02,7940,7950,7980,7900,45491
2016-12-05,7910,7940,8020,7820,13699
2016-12-06,7900,7910,7990,7840,11325
2016-12-07,7950,7900,7980,7890,11294
2016-12-08,7900,8020,8020,7890,16309
2016-12-09,7940,7900,8020,7890,21024
2016-12-12,7910,7960,7990,7890,51615
2016-12-13,8030,7950,8080,7930,44029
2016-12-14,8320,8070,8400,8030,125425
2016-12-15,8340,8290,8370,8150,39006
2016-12-16,8490,8370,8560,8270,94513
2016-12-19,8570,8540,8580,8430,38031
2016-12-20,8450,8470,8600,8400,41360
2016-12-21,8450,8400,8480,8350,24553
2016-12-22,8540,8370,8630,8370,62563
2016-12-23,8590,8600,8760,8400,47701
2016-12-26,8590,8600,8610,8500,49132
2016-12-27,8600,8520,8620,8460,24637
2016-12-28,8600,8600,8680,8480,13660
2016-12-29,8520,8680,8680,8510,10764
2017-01-02,8350,8500,8610,8180,51474
2017-01-03,8300,8260,8350,8180,41049
2017-01-04,8300,8200,8320,8200,24095
2017-01-05,8670,8300,8800,8300,91818
2017-01-06,8550,8570,8770,8500,35501
2017-01-09,8550,8600,8650,8480,36517
2017-01-10,8640,8890,8890,8460,60764
2017-01-11,8560,8560,8660,8520,11208
2017-01-12,8450,8570,8570,8350,49712
2017-01-13,8340,8400,8450,8230,38997
2017-01-16,8150,8340,8460,8120,54421
2017-01-17,8100,8160,8230,7950,60544
2017-01-18,7960,8020,8100,7830,56321
2017-01-19,8190,7960,8190,7940,68996
2017-01-20,8150,8180,8180,8060,19558
2017-01-23,7900,8200,8200,7850,124306
